created_at,full_text,tweet_id,favorite_count,lang,retweet_count,name,Rating_Numerator,Rating_Denominator,DogStage,Predicted_Content,Is_Dog,Predict_jpg_url,Predict_Confidence
2016-02-14 21:55:47,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,698989035503689728,3611,English,1071,Oliver,13.0,10,None,Norfolk_terrier,True,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,0.24634
2016-02-14 19:35:46,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,698953797952008193,2889,English,981,CeCe,11.0,10,None,Italian_greyhound,True,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,0.382378
2016-02-14 16:33:40,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,698907974262222848,2708,English,678,None,10.0,10,None,German_short-haired_pointer,True,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,0.983131
2016-02-14 03:29:49,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,698710712454139905,2639,English,750,Cuddles,10.0,10,None,Samoyed,True,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,0.329895
2016-02-14 03:01:06,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,698703483621523456,1549,English,412,Rusty,7.0,10,None,Brittany_spaniel,True,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,0.931963
2016-02-13 22:29:29,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,698635131305795584,1369,English,371,None,12.0,10,None,Samoyed,True,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,0.15846400000000002
2016-02-13 16:50:04,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,698549713696649216,2470,English,672,Claude,9.0,10,None,French_bulldog,True,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,0.998544
2016-02-13 03:59:01,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,698355670425473025,1992,English,490,Jessiga,10.0,10,None,pug,True,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,0.990191
2016-02-13 03:05:01,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,698342080612007937,2419,English,1034,Maximus,11.0,10,None,boxer,True,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,0.8830479999999999
2016-02-12 21:49:15,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,698262614669991936,5065,English,2186,Franklin,11.0,10,None,Italian_greyhound,True,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,0.107948
2016-02-12 17:22:12,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,698195409219559425,17891,English,6509,Beau,9.0,10,None,Labrador_retriever,True,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,0.64369
2016-02-12 16:16:41,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,698178924120031232,2991,English,801,Lily,10.0,10,None,Chesapeake_Bay_retriever,True,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,0.351868
2016-02-12 04:07:53,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",697995514407682048,1627,English,362,None,11.0,10,None,Staffordshire_bullterrier,True,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,0.280222
2016-02-12 03:47:39,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,697990423684476929,3503,English,1406,Doug,11.0,10,None,Pembroke,True,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,0.984783
2016-02-12 00:39:39,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,697943111201378304,2564,English,754,Cassie,10.0,10,None,Great_Dane,True,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,0.126924
2016-02-11 20:34:41,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,697881462549430272,3219,English,1292,Carter,10.0,10,None,washbasin,False,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,0.176423
2016-02-11 00:18:49,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,697575480820686848,2178,English,551,Ole,8.0,10,None,Siamese_cat,False,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,0.256698
2016-02-10 18:11:03,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,697482927769255936,2584,English,740,Blipson,11.0,10,None,bath_towel,False,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,0.110587
2016-02-10 16:51:59,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,697463031882764288,3641,English,1503,None,44.0,40,None,Labrador_retriever,True,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,0.999885
2016-02-10 04:06:43,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,697270446429966336,4975,English,2026,Bentley,10.0,10,None,toy_poodle,True,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,0.880014
2016-02-10 03:22:44,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",697259378236399616,3501,English,1086,getting,8.0,10,None,Great_Dane,True,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,0.999223
2016-02-10 03:05:46,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,697255105972801536,3219,English,1264,Charlie,10.0,10,None,Great_Dane,True,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,0.173989
2016-02-10 02:14:42,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,697242256848379904,2687,English,729,Oakley,10.0,10,None,grey_fox,False,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,0.236031
2016-02-09 03:35:31,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,696900204696625153,3403,English,1118,Rosie,12.0,10,None,Chihuahua,True,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,0.297735
2016-02-09 03:14:25,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,696894894812565505,2506,English,734,None,9.0,10,None,Appenzeller,True,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,0.665628
2016-02-09 02:40:05,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,696886256886657024,5156,English,1948,None,12.0,10,None,kuvasz,True,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,0.383941
2016-02-08 17:58:03,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,696754882863349760,1574,English,388,Reptar,10.0,10,None,weasel,False,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,0.13783199999999998
2016-02-08 00:20:23,12/10 revolutionary af https://t.co/zKzq4nIY86 Reply_id: 696490539101908992 Reply: After reading the comments I may have overestimated this pup. Downgraded to a 1/10. Please forgive me,696488710901260288,2709,English,1128,None,1.0,10,None,briard,True,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,0.369063
2016-02-07 18:51:43,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,696405997980676096,3429,English,1239,Berb,7.0,10,None,borzoi,True,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,0.132845
2016-02-06 03:50:33,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,695816827381944320,3199,English,1277,None,11.0,10,None,Pomeranian,True,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,0.382234
2016-02-06 02:22:53,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,695794761660297217,3400,English,850,Wyatt,13.0,10,None,Samoyed,True,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,0.962139
2016-02-05 15:27:17,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,695629776980148225,4875,English,2293,Calvin,8.0,10,None,Old_English_sheepdog,True,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,0.693857
2016-02-05 03:18:42,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,695446424020918272,4650,English,1972,None,12.0,10,None,basenji,True,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,0.748904
2016-02-05 00:51:51,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,695409464418041856,9185,English,3887,Bob,10.0,10,None,pug,True,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,0.997445
2016-02-04 18:35:39,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,695314793360662529,3891,English,1602,Colin,10.0,10,None,Maltese_dog,True,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,0.678547
2016-02-04 02:00:27,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",695064344191721472,1716,English,655,None,13.0,10,None,seat_belt,False,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,0.522211
2016-02-04 01:07:39,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",695051054296211456,2842,English,857,Brian,6.0,10,None,Boston_bull,True,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,0.761454
2016-02-03 15:30:43,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,694905863685980160,2954,English,1021,Archie,10.0,10,None,bow_tie,False,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,0.4492680000000001
2016-02-02 23:52:22,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,694669722378485760,38074,English,15741,Phil,12.0,10,None,beaver,False,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,0.457094
2016-02-02 02:53:12,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,694352839993344000,2172,English,675,Oliviér,5.0,10,None,Australian_terrier,True,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,0.407886
2016-02-01 17:11:59,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",694206574471057408,4468,English,2223,None,10.0,10,None,Shih-Tzu,True,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,0.352547
2016-02-01 15:39:48,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,694183373896572928,3137,English,1012,Lola,9.0,10,None,teddy,False,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,0.441499
2016-02-01 03:38:15,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,694001791655137281,3614,English,1127,Chester,11.0,10,None,Pembroke,True,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,0.769999
2016-01-31 23:42:03,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,693942351086120961,1846,English,404,Kobe,10.0,10,None,groenendael,True,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,0.550796
2016-01-31 04:11:58,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,693647888581312512,2872,English,646,None,7.0,10,None,washbasin,False,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,0.272451
2016-01-31 03:49:30,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a Reply_id: 693644216740769793 Reply: BREAKING PUPDATE: I've just been notified that (if in U.S.) this dog appears to be operating the vehicle. Upgraded to 10/10. Skilled af,693642232151285760,2710,English,454,Freddery,10.0,10,None,Scottish_deerhound,True,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,0.111893
2016-01-31 02:31:43,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,693622659251335168,1643,English,403,None,10.0,10,None,malamute,True,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,0.449298
2016-01-30 17:31:20,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,693486665285931008,1890,English,684,Lincoln,11.0,10,None,sea_lion,False,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,0.5198109999999999
2016-01-30 03:52:58,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,693280720173801472,3587,English,1357,Sadie,10.0,10,None,Labrador_retriever,True,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,0.340008
2016-01-30 00:38:37,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",693231807727280129,3056,English,799,Bodie,9.0,10,None,vizsla,True,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,0.8764129999999999
2016-01-29 19:36:08,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,693155686491000832,8417,English,3491,Dunkin,12.0,10,None,Shih-Tzu,True,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,0.69748
2016-01-29 16:30:45,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",693109034023534592,1833,English,669,None,11.0,10,None,cocker_spaniel,True,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,0.740013
2016-01-29 03:56:12,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,692919143163629568,2846,English,809,None,9.0,10,None,Saint_Bernard,True,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,0.612635
2016-01-29 02:46:29,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",692901601640583168,1906,English,661,None,10.0,10,None,soft-coated_wheaten_terrier,True,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,0.403496
2016-01-29 02:17:12,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,692894228850999298,2427,English,877,Tupawc,10.0,10,None,German_short-haired_pointer,True,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,0.876977
2016-01-28 04:44:32,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,692568918515392513,4634,English,1674,Chester,12.0,10,None,golden_retriever,True,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,0.636845
2016-01-28 02:30:58,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,692535307825213440,3403,English,1479,Amber,10.0,10,None,pug,True,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,0.41309
2016-01-28 02:12:04,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,692530551048294401,1972,English,457,Cody,10.0,10,None,Siberian_husky,True,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,0.486428
2016-01-27 03:26:56,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,692187005137076224,2691,English,892,a,12.0,10,None,Siberian_husky,True,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,0.810592
2016-01-27 01:33:08,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,692158366030913536,2295,English,867,Edgar,10.0,10,None,pug,True,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,0.956565
2016-01-26 16:12:33,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,692017291282812928,3055,English,1043,Kingsley,9.0,10,None,Tibetan_terrier,True,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,0.247565
2016-01-26 03:09:55,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,691820333922455552,4206,English,1799,Brockly,8.0,10,None,minivan,False,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,0.332756
2016-01-25 22:58:05,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",691756958957883396,3080,English,1117,None,10.0,10,None,Saint_Bernard,True,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,0.342571
2016-01-25 17:35:00,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,691675652215414786,2072,English,553,Richie,10.0,10,None,Chihuahua,True,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,0.182898
2016-01-25 04:49:38,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,691483041324204033,2528,English,618,None,10.0,10,None,bloodhound,True,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,0.886232
2016-01-25 03:16:56,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,691459709405118465,4330,English,1251,Leo,12.0,10,None,Shetland_sheepdog,True,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,0.5512060000000001
2016-01-25 02:17:57,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,691444869282295808,2829,English,926,Bailey,12.0,10,None,Bernese_mountain_dog,True,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,0.767563
2016-01-25 00:26:41,"I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k Reply_id: 746818907684614144 Reply: Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",691416866452082688,20643,English,8335,None,13.0,10,None,Lakeland_terrier,True,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,0.530104
2016-01-24 18:09:23,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,691321916024623104,2753,English,718,Molly,11.0,10,None,Rottweiler,True,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,0.508981
2016-01-24 03:14:07,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,691096613310316544,3163,English,976,None,11.0,10,None,borzoi,True,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,0.441269
2016-01-24 02:48:07,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,691090071332753408,1819,English,368,None,12.0,10,None,barrow,False,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,0.241637
2016-01-23 18:09:53,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,690959652130045952,3815,English,1372,None,11.0,10,None,golden_retriever,True,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,0.862964
2016-01-23 16:47:25,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",690938899477221376,4415,English,2179,None,10.0,10,None,geyser,False,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,0.370318
2016-01-23 16:22:17,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,690932576555528194,3502,English,1112,Buddy,12.0,10,None,snorkel,False,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,0.526536
2016-01-23 03:20:44,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,690735892932222976,4029,English,1395,Peaches,13.0,10,None,golden_retriever,True,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,0.883229
2016-01-23 02:53:03,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,690728923253055490,2314,English,569,Vinscent,8.0,10,None,kuvasz,True,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,0.422806
2016-01-23 00:21:03,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,690690673629138944,2485,English,863,Cedrick,10.0,10,None,bath_towel,False,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,0.194532
2016-01-22 21:39:24,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,690649993829576704,1396,English,304,Hazel,11.0,10,None,bighorn,False,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,0.215438
2016-01-22 18:09:28,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,690597161306841088,2095,English,656,Lolo,11.0,10,None,Lhasa,True,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,0.0974997
2016-01-22 05:07:29,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",690400367696297985,1990,English,493,Eriq,6.0,10,None,Pembroke,True,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,0.426459
2016-01-22 03:24:22,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,690374419777196032,3474,English,941,Phred,11.0,10,None,kuvasz,True,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,0.286345
2016-01-22 02:28:52,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,690360449368465409,2835,English,972,the,9.0,10,None,pug,True,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,0.686933
2016-01-21 19:04:15,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,690248561355657216,1801,English,450,Maxwell,11.0,10,None,motor_scooter,False,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,0.38269
2016-01-21 04:03:58,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",690021994562220032,2981,English,1127,Geoff,10.0,10,None,badger,False,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,0.28955
2016-01-21 02:56:40,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",690005060500217858,3905,English,1845,None,10.0,10,None,Samoyed,True,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,0.270287
2016-01-21 02:34:07,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,689999384604450816,1524,English,411,Covach,10.0,10,None,standard_poodle,True,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,0.444499
2016-01-21 01:07:23,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,689977555533848577,1455,English,487,None,12.0,10,None,cowboy_hat,False,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,0.291081
2016-01-20 18:30:32,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,689877686181715968,3217,English,1296,Durg,9.0,10,None,Old_English_sheepdog,True,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,0.26915500000000003
2016-01-20 15:44:48,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,689835978131935233,2308,English,822,Fynn,10.0,10,None,collie,True,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,0.600186
2016-01-20 04:13:20,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,689661964914655233,3411,English,1011,Luca,12.0,10,None,Italian_greyhound,True,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,0.322818
2016-01-20 04:03:02,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,689659372465688576,11086,English,4252,Ricky,8.0,10,None,bustard,False,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,0.225221
2016-01-20 00:03:21,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,689599056876867584,12419,English,6028,None,11.0,10,None,dogsled,False,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,0.426494
2016-01-19 21:18:22,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,689557536375177216,2194,English,505,None,12.0,10,None,Eskimo_dog,True,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,0.169482
2016-01-19 18:39:13,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,689517482558820352,3619,English,1563,Carl,12.0,10,None,Pembroke,True,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,0.799319
2016-01-19 03:32:10,Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy https://t.co/Rxrd4hPmp4,689289219123089408,2401,English,1012,None,13.0,10,None,snowmobile,False,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg,0.25464200000000003
